1	microcontroller	1	entrée
31	modem	12	portable
31	modem	13	filaire
31	modem	14	lgp500
31	modem	15	hospitalier
31	modem	16	milieu
31	modem	17	assistant
31	modem	18	attention
31	modem	19	fin
31	modem	20	imt-mc
32	signal	1	appel
32	signal	2	signal
32	signal	3	capital
32	signal	4	rétroaction
32	signal	5	base
32	signal	6	émission
32	signal	7	alarme
32	signal	8	uc2
32	signal	9	puissance
32	signal	10	bsc
32	signal	11	bts
32	signal	12	réponse
32	signal	13	peer-to-peer
32	signal	14	correct
32	signal	15	horloge
32	signal	16	donnée
32	signal	17	qi,j
32	signal	18	silencieux
32	signal	19	iv.4
32	signal	20	répétition
33	switch	1	contact
33	switch	2	bouton
33	switch	3	commutateur
33	switch	4	transfert
33	switch	5	commande
33	switch	6	changement
33	switch	7	cellulaire
33	switch	8	portable
33	switch	9	ordinateur
33	switch	10	ii.2.3.2.2
33	switch	11	header
33	switch	12	message-guide
33	switch	13	type
33	switch	14	nomenclature
33	switch	15	proximité
33	switch	16	choc
33	switch	17	fhs
33	switch	18	iv.5
33	switch	19	attention
33	switch	20	modem
34	frequency	1	fréquence
34	frequency	2	rotation
34	frequency	3	passant
34	frequency	4	largeur
34	frequency	5	large
34	frequency	6	ghz
34	frequency	7	étroit
34	frequency	8	garde
34	frequency	9	mhz
34	frequency	10	adjacent
34	frequency	11	administration
34	frequency	12	λ0,rt
34	frequency	13	réserve
34	frequency	14	total
34	frequency	15	duplex
34	frequency	16	ism
34	frequency	17	lmin
34	frequency	18	actor
34	frequency	19	iii.6
34	frequency	20	attribution
35	security	1	garantie
35	security	2	valeur
35	security	3	sécurité
35	security	4	titre
35	security	5	directeur
35	security	6	jeu/une
35	security	7	mi-parcours
35	security	8	météorologique
35	security	9	mtx
35	security	10	présent
35	security	11	véritable
35	security	12	ligne
35	security	13	mis.en
35	security	14	défi
35	security	15	préface
35	security	16	t9abc
35	security	17	signification
35	security	18	colonne
35	security	19	retour
35	security	20	variante
36	datum	1	donnée
36	datum	2	point
36	datum	3	internet
36	datum	4	proximité
36	datum	5	nœud
36	datum	6	dysfonctionnement
36	datum	7	iv.3.2
36	datum	8	arrivée
36	datum	9	pénétration
36	datum	10	voip
36	datum	11	vidéo
36	datum	12	radioélectrique
36	datum	13	audio
36	datum	14	enregistreur
36	datum	15	transmission
36	datum	16	rapide
36	datum	17	migration
36	datum	18	erreur
36	datum	19	caméra
36	datum	20	réutilisation
37	digital	1	numérique
37	digital	2	digital
37	digital	3	donnée
37	digital	4	avènement
37	digital	5	vidéo
37	digital	6	orientation
37	digital	7	pays
37	digital	8	audio
37	digital	9	radio-électriques
37	digital	10	corrélateur
37	digital	11	ordinateur
37	digital	12	graphique
37	digital	13	cellulaire
37	digital	14	voix
37	digital	15	enregistreur
37	digital	16	personnel
37	digital	17	international
37	digital	18	téléphone
37	digital	19	codec
37	digital	20	réalisable
38	bandwidth	1	largeur de bande
38	bandwidth	2	recette
38	bandwidth	3	pays
38	bandwidth	4	police
38	bandwidth	5	majorité
38	bandwidth	6	marginal
38	bandwidth	7	vitesse
38	bandwidth	8	gonflable
38	bandwidth	9	baisse
38	bandwidth	10	confirmation
38	bandwidth	11	gamme
38	bandwidth	12	rt,i
38	bandwidth	13	spectre
38	bandwidth	14	pénétration
38	bandwidth	15	γi-1
38	bandwidth	16	inférieur
38	bandwidth	17	total
38	bandwidth	18	octroi
38	bandwidth	19	kbit/s
38	bandwidth	20	sinr
39	multi-carrier	1	androidmanifest.xml
39	multi-carrier	2	iv.10
39	multi-carrier	3	offert
39	multi-carrier	4	nodes
39	multi-carrier	5	zone
39	multi-carrier	6	assistant
39	multi-carrier	7	drf
39	multi-carrier	8	wlans
39	multi-carrier	9	peer-to-peer
39	multi-carrier	10	cohabitation
39	multi-carrier	11	couverture
39	multi-carrier	12	rétrocompatibilité
39	multi-carrier	13	portefeuille
39	multi-carrier	14	efficacité
39	multi-carrier	15	configuration
39	multi-carrier	16	surface
39	multi-carrier	17	saut
39	multi-carrier	18	arrangement
39	multi-carrier	19	utilisable
39	multi-carrier	20	inférieur
40	wireless	1	radio
40	wireless	2	point
40	wireless	3	radioélectrique
40	wireless	4	internet
40	wireless	5	réseau
40	wireless	6	cœur
40	wireless	7	central
40	wireless	8	fils
40	wireless	9	fil
40	wireless	10	hertzien
40	wireless	11	umts
40	wireless	12	routeur
40	wireless	13	cellulaire
40	wireless	14	ii.2
40	wireless	15	en-dehors
40	wireless	16	wlan
40	wireless	17	hétérogène
40	wireless	18	mobile
40	wireless	19	portable
40	wireless	20	ordinateur
41	ethernet	1	imt-mc
41	ethernet	2	unique
41	ethernet	3	multiple
41	ethernet	4	point
41	ethernet	5	brouillage
41	ethernet	6	radioélectrique
41	ethernet	7	internet
41	ethernet	8	uwc-136/amrt
41	ethernet	9	cdma2000
41	ethernet	10	passage
41	ethernet	11	harmonieux
41	ethernet	12	seul
41	ethernet	13	étroit
41	ethernet	14	imt-2000
41	ethernet	15	prothèse
41	ethernet	16	souplesse
41	ethernet	17	garde
41	ethernet	18	pdc
41	ethernet	19	réseau
41	ethernet	20	téléphonie
42	electromagnetic	1	icnirp
42	electromagnetic	2	protection
42	electromagnetic	3	consigne
42	electromagnetic	4	exposition
42	electromagnetic	5	iii.8
42	electromagnetic	6	cyberservices
42	electromagnetic	7	won
42	electromagnetic	8	inférieur
42	electromagnetic	9	saut
42	electromagnetic	10	préfixe
42	electromagnetic	11	règles
42	electromagnetic	12	consommation
42	electromagnetic	13	fonctionnel
42	electromagnetic	14	man
42	electromagnetic	15	gamme
42	electromagnetic	16	prise
42	electromagnetic	17	ghz
42	electromagnetic	18	modulaire
42	electromagnetic	19	onde
42	electromagnetic	20	sécurité
43	proxy	1	pouvoir
43	proxy	2	entrée
43	proxy	3	animat
43	proxy	4	nouv.répert
43	proxy	5	sélection
43	proxy	6	sélect
43	proxy	7	répertoire
43	proxy	8	mipv6
43	proxy	9	modif.réglages
43	proxy	10	annuaire
43	proxy	11	exact
43	proxy	12	entrée>
43	proxy	13	telematique
43	proxy	14	anniversaire
43	proxy	15	enregistr
43	proxy	16	confirmation
43	proxy	17	mélodie
43	proxy	18	annuaire/du
43	proxy	19	appuyer
43	proxy	20	approximatif
44	telephony	1	téléphonie
44	telephony	2	entrée
44	telephony	3	confirmation
44	telephony	4	animat
44	telephony	5	nouv.répert
44	telephony	6	sélection
44	telephony	7	vietnam
44	telephony	8	v.5.1
44	telephony	9	controlled
44	telephony	10	v.4.1
44	telephony	11	ipv6
44	telephony	12	sélect
44	telephony	13	répertoire
44	telephony	14	v.4.2
44	telephony	15	v.6.5
44	telephony	16	telematique
44	telephony	17	permanent
44	telephony	18	terminal
44	telephony	19	wmm-connected
44	telephony	20	ike
45	protocol	1	protocole
45	protocol	2	couche
45	protocol	3	wtp
45	protocol	4	pile
45	protocol	5	wdp
45	protocol	6	wsp
45	protocol	7	datagramme
45	protocol	8	osi
45	protocol	9	actualisation
45	protocol	10	protocolaire
45	protocol	11	physique
45	protocol	12	pdcp
45	protocol	13	couvercle
45	protocol	14	primitif
45	protocol	15	chargement
45	protocol	16	eau
45	protocol	17	mac
45	protocol	18	séparation
45	protocol	19	mécanisme
45	protocol	20	âge
46	application	1	étalement
46	application	2	application
46	application	3	applicatif
46	application	4	demande
46	application	5	souscription
46	application	6	portée
46	application	7	attention
46	application	8	téléphonie
46	application	9	v.5.1
46	application	10	permanent
46	application	11	terminal
46	application	12	vietnam
46	application	13	client
46	application	14	controlled
46	application	15	ipv6
46	application	16	v.4.1
46	application	17	serveur
46	application	18	windows
46	application	19	v.6.5
46	application	20	logiciel
47	speed	1	speed
47	speed	2	vitesse
47	speed	3	rapidité
47	speed	4	rythme
47	speed	5	régime
47	speed	6	gonflable
47	speed	7	majorité
47	speed	8	radio-électriques
47	speed	9	coussin
47	speed	10	variété
47	speed	11	police
47	speed	12	hébergeur
47	speed	13	ville
47	speed	14	diversité
47	speed	15	satisfaction
47	speed	16	enregistrable
47	speed	17	contrepartie
47	speed	18	trimestre
47	speed	19	public
47	speed	20	transmission
48	connectivity	1	connectivité
48	connectivity	2	zone
48	connectivity	3	cesse
48	connectivity	4	suburbain
48	connectivity	5	urbain
48	connectivity	6	uim
48	connectivity	7	architecture
48	connectivity	8	umts
48	connectivity	9	jeune
48	connectivity	10	micro-cellules
48	connectivity	11	cœur
48	connectivity	12	âge
48	connectivity	13	général
48	connectivity	14	fixe
48	connectivity	15	wlan
48	connectivity	16	réseau
48	connectivity	17	sol
48	connectivity	18	wae
48	connectivity	19	couverture
48	connectivity	20	routage
49	provider	1	fournisseur
49	provider	2	qualité
49	provider	3	fourniture
49	provider	4	support
49	provider	5	lancement
49	provider	6	non-sollicitée
49	provider	7	classe
49	provider	8	aol
49	provider	9	centre
49	provider	10	contrat
49	provider	11	offre
49	provider	12	prestation
49	provider	13	yahoo
49	provider	14	quasi-totalité
49	provider	15	actualité
49	provider	16	universel
49	provider	17	visioconférence
49	provider	18	visiophonie
49	provider	19	pénétration
49	provider	20	acceptation
50	interface	1	interface
50	interface	2	intermédiaire
50	interface	3	wideband
50	interface	4	fixed
50	interface	5	final
50	interface	6	préférence
50	interface	7	influent
50	interface	8	login
50	interface	9	chimique
50	interface	10	connectivité
50	interface	11	nomade
50	interface	12	itinérant
50	interface	13	comportement
50	interface	14	evènements
50	interface	15	rts/cts
50	interface	16	assurance
50	interface	17	transparent
50	interface	18	utilisateur
50	interface	19	baisse
50	interface	20	transactionnel
51	bluetooth	1	inconvénient
51	bluetooth	2	passant
51	bluetooth	3	fréquence
51	bluetooth	4	large
51	bluetooth	5	ghz
51	bluetooth	6	largeur
51	bluetooth	7	onde
51	bluetooth	8	iv.9
51	bluetooth	9	radio-électriques
51	bluetooth	10	utran
51	bluetooth	11	lumineux
51	bluetooth	12	majorité
51	bluetooth	13	rns
51	bluetooth	14	bearer
51	bluetooth	15	portée
51	bluetooth	16	étroit
51	bluetooth	17	fil
51	bluetooth	18	communication
51	bluetooth	19	réseau
51	bluetooth	20	qualité
52	multimedia	1	multimédia
52	multimedia	2	qualité
52	multimedia	3	fournisseur
52	multimedia	4	fourniture
52	multimedia	5	classe
52	multimedia	6	multimédias
52	multimedia	7	support
52	multimedia	8	lancement
52	multimedia	9	non-sollicitée
52	multimedia	10	prestation
52	multimedia	11	centre
52	multimedia	12	érosion
52	multimedia	13	aol
52	multimedia	14	offre
52	multimedia	15	quasi-totalité
52	multimedia	16	contrat
52	multimedia	17	ims
52	multimedia	18	nrtps
52	multimedia	19	visioconférence
52	multimedia	20	yahoo
53	coverage	1	couverture
53	coverage	2	fi,0
53	coverage	3	libe
53	coverage	4	λ0,c
53	coverage	5	concentrique
53	coverage	6	classe-c
53	coverage	7	bloquante
53	coverage	8	saint-pétersbourg
53	coverage	9	leningrad
53	coverage	10	e[nc
53	coverage	11	région
53	coverage	12	décomposition
53	coverage	13	surface
53	coverage	14	cellule
53	coverage	15	cause
53	coverage	16	rural
53	coverage	17	class-c
53	coverage	18	migration
53	coverage	19	utilisateur
53	coverage	20	ieee802.16e
54	authentication	1	authentification
54	authentication	2	confirmation
54	authentication	3	validation
54	authentication	4	puce
54	authentication	5	élément
54	authentication	6	pcch
54	authentication	7	pied
54	authentication	8	baisse
54	authentication	9	motivation
54	authentication	10	cryptage/décryptage
54	authentication	11	optimisation
54	authentication	12	contextuel
54	authentication	13	promotion
54	authentication	14	signalisation
54	authentication	15	illustration
54	authentication	16	cryptographie
54	authentication	17	envoyé
54	authentication	18	td-scdma
54	authentication	19	intégrité
54	authentication	20	gauche
55	broadband	1	point
55	broadband	2	internet
55	broadband	3	radioélectrique
55	broadband	4	utran
55	broadband	5	réseau
55	broadband	6	téléphonie
55	broadband	7	stratum
55	broadband	8	répartition
55	broadband	9	nœud
55	broadband	10	avance
55	broadband	11	fixe
55	broadband	12	hertzien
55	broadband	13	bearer
55	broadband	14	rapide
55	broadband	15	rns
55	broadband	16	tierce
55	broadband	17	vietnam
55	broadband	18	sous-système
55	broadband	19	radio
55	broadband	20	application
56	server	1	serveur
56	server	2	rédaction/réception
56	server	3	vendeur
56	server	4	exprimentation
56	server	5	mère
56	server	6	étranger
56	server	7	employé
56	server	8	e-mail
56	server	9	bouquet
56	server	10	encryptions
56	server	11	certificat
56	server	12	care
56	server	13	customer
56	server	14	multitude
56	server	15	pratique
56	server	16	lente
56	server	17	partie
56	server	18	e-mails
56	server	19	original
56	server	20	echange
57	smartphone	1	fonctionnel
57	smartphone	2	prise
57	smartphone	3	génie
57	smartphone	4	téléphonie
57	smartphone	5	contextuel
57	smartphone	6	v.5.1
57	smartphone	7	vietnam
57	smartphone	8	élève
57	smartphone	9	windows
57	smartphone	10	v.4.1
57	smartphone	11	logiciel
57	smartphone	12	chronologique
57	smartphone	13	permanent
57	smartphone	14	controlled
57	smartphone	15	v.4.2
57	smartphone	16	ipv6
57	smartphone	17	v.6.5
57	smartphone	18	vue
57	smartphone	19	actualisation
57	smartphone	20	terminal
58	infrastructure	1	infrastructure
58	infrastructure	2	hospitalier
58	infrastructure	3	intégration
58	infrastructure	4	novembre
58	infrastructure	5	point
58	infrastructure	6	radioélectrique
58	infrastructure	7	réseau
58	infrastructure	8	cœur
58	infrastructure	9	central
58	infrastructure	10	mobilité
58	infrastructure	11	liberté
58	infrastructure	12	fil
58	infrastructure	13	internet
58	infrastructure	14	facilitation
58	infrastructure	15	fils
58	infrastructure	16	minitel
58	infrastructure	17	umts
58	infrastructure	18	ii.2
58	infrastructure	19	accessible
58	infrastructure	20	wlan
59	subscriber	1	abonné
59	subscriber	2	profil
59	subscriber	3	o:\mobil\l55\m55_barracuda\fr\fug\m55_profile.fm
59	subscriber	4	o:\mobil\l55\m55_barracuda\fr\fug\m55_barracivz.fm
59	subscriber	5	modif.réglages
59	subscriber	6	activation
59	subscriber	7	défaut
59	subscriber	8	synchro
59	subscriber	9	installation
59	subscriber	10	réglage
59	subscriber	11	http
59	subscriber	12	auteur
59	subscriber	13	challenge
59	subscriber	14	angle
59	subscriber	15	côté
59	subscriber	16	générique
59	subscriber	17	activation/réglage
59	subscriber	18	connecteur
59	subscriber	19	milliard
59	subscriber	20	pile
60	channel	1	canal
60	channel	2	passe
60	channel	3	chaîne
60	channel	4	direction
60	channel	5	shadowing
60	channel	6	trajet
60	channel	7	plénier
60	channel	8	performance
60	channel	9	umts/w-cdma
60	channel	10	répartition
60	channel	11	shadow
60	channel	12	i'utra
60	channel	13	point
60	channel	14	radioélectrique
60	channel	15	obstacle
60	channel	16	chapitre
60	channel	17	saut
60	channel	18	évanouissement
60	channel	19	inférieur
60	channel	20	fil
