1	destinataire	1	manet
1	destinataire	2	clusterhead
1	destinataire	3	ple
1	destinataire	4	phone
1	destinataire	5	operator
1	destinataire	6	pace
1	destinataire	7	sonet/sdh
1	destinataire	8	self-reported
1	destinataire	9	sustained
1	destinataire	10	owa
1	destinataire	11	road
1	destinataire	12	ann
1	destinataire	13	device
1	destinataire	14	fairness
1	destinataire	15	unipath
1	destinataire	16	rational
1	destinataire	17	bound
1	destinataire	18	balancing
1	destinataire	19	gssn
1	destinataire	20	speed
2	congestion	1	a-dqs
2	congestion	2	a.d
2	congestion	3	a.t
2	congestion	4	abbreviation
2	congestion	5	ability
2	congestion	6	abou-of
2	congestion	7	above-mentioned
2	congestion	8	abr
2	congestion	9	absence
2	congestion	10	absolute
2	congestion	11	absorption
2	congestion	12	abstract
2	congestion	13	abstract---in
2	congestion	14	abstract---the
2	congestion	15	abstract--an
2	congestion	16	abstract--in
2	congestion	17	abstract--the
2	congestion	18	abstract-in
2	congestion	19	abstract-the
2	congestion	20	abstraction
3	architecture	1	tmn
3	architecture	2	loyalty
3	architecture	3	tradability
3	architecture	4	retention
3	architecture	5	satisfaction
3	architecture	6	speed
3	architecture	7	relationship
3	architecture	8	bangladesh
3	architecture	9	atmosphere
3	architecture	10	context
3	architecture	11	lindestad
3	architecture	12	stale
3	architecture	13	wcdma/cdma2000
3	architecture	14	loa
3	architecture	15	roi
3	architecture	16	suite
3	architecture	17	cond
3	architecture	18	a.t
3	architecture	19	trust
3	architecture	20	operator
4	authentification	1	utra
4	authentification	2	fec
4	authentification	3	correction
4	authentification	4	attenuator
4	authentification	5	parametric
4	authentification	6	sdm
4	authentification	7	dsps
4	authentification	8	macro-cells
4	authentification	9	geometric
4	authentification	10	sonet
4	authentification	11	photosensitive
4	authentification	12	high-end
4	authentification	13	mobile/cellular
4	authentification	14	atomicity
4	authentification	15	baudrillard
4	authentification	16	unexpected
4	authentification	17	helpful
4	authentification	18	rival
4	authentification	19	involvement
4	authentification	20	mnic
5	datagramme	1	demo
5	datagramme	2	licensing
5	datagramme	3	underway
5	datagramme	4	oam
5	datagramme	5	autorun
5	datagramme	6	affordable
5	datagramme	7	resiliency
5	datagramme	8	rivalry
5	datagramme	9	advantageous
5	datagramme	10	viable
5	datagramme	11	all-ip
5	datagramme	12	experienced
5	datagramme	13	flexible
5	datagramme	14	wds
5	datagramme	15	disruptive
5	datagramme	16	equivalent
5	datagramme	17	oss/bss
5	datagramme	18	economical
5	datagramme	19	button
5	datagramme	20	wep
6	cryptage	1	shsetinputcontext
6	cryptage	2	runtime
6	cryptage	3	preference
6	cryptage	4	modification
6	cryptage	5	specific
6	cryptage	6	fec
6	cryptage	7	correction
6	cryptage	8	query
6	cryptage	9	factor
6	cryptage	10	avesair
6	cryptage	11	field
6	cryptage	12	notification
6	cryptage	13	intimacy
6	cryptage	14	significant
6	cryptage	15	sce
6	cryptage	16	input
6	cryptage	17	link
6	cryptage	18	work
6	cryptage	19	ocbs
6	cryptage	20	setting
7	plateforme	1	korak
7	plateforme	2	biometrics
7	plateforme	3	speed
7	plateforme	4	ross
7	plateforme	5	dramatic
7	plateforme	6	loa
7	plateforme	7	bandwidth
7	plateforme	8	narrow
7	plateforme	9	comfort
7	plateforme	10	bay
7	plateforme	11	dass
7	plateforme	12	easy
7	plateforme	13	low
7	plateforme	14	rise
7	plateforme	15	point-to
7	plateforme	16	parametric
7	plateforme	17	worker
7	plateforme	18	unit-i
7	plateforme	19	rate
7	plateforme	20	origin
8	initialisation	1	testbed
8	initialisation	2	normal
8	initialisation	3	pin
8	initialisation	4	i/o
8	initialisation	5	access
8	initialisation	6	serial
8	initialisation	7	supplier
8	initialisation	8	facility
8	initialisation	9	interfacing
8	initialisation	10	e.g
8	initialisation	11	precious
8	initialisation	12	asset
8	initialisation	13	dsps
8	initialisation	14	fix
8	initialisation	15	order
8	initialisation	16	dass
8	initialisation	17	central
8	initialisation	18	prioritization
8	initialisation	19	third-order
8	initialisation	20	core
9	utilisateur	1	operator
9	utilisateur	2	phone
9	utilisateur	3	owa
9	utilisateur	4	rational
9	utilisateur	5	masm
9	utilisateur	6	device
9	utilisateur	7	couple
9	utilisateur	8	identifi
9	utilisateur	9	terminal
9	utilisateur	10	gmpls-based
9	utilisateur	11	communication
9	utilisateur	12	backhaul
9	utilisateur	13	expressive
9	utilisateur	14	universal
9	utilisateur	15	class
9	utilisateur	16	persistence
9	utilisateur	17	emergency
9	utilisateur	18	telephony
9	utilisateur	19	tablet
9	utilisateur	20	window
10	antenne	1	panel
10	antenne	2	nicaragua
10	antenne	3	bottom
10	antenne	4	modest
10	antenne	5	utra
10	antenne	6	workload
10	antenne	7	boomerang
10	antenne	8	quarter
10	antenne	9	consolidated
10	antenne	10	merrill
10	antenne	11	gigabit
10	antenne	12	non-binding
10	antenne	13	insufficient
10	antenne	14	venezuela
10	antenne	15	l.a
10	antenne	16	latin
10	antenne	17	bangladeshi
10	antenne	18	fiber/coax
10	antenne	19	airtouch
10	antenne	20	written
11	paquet	1	highway
11	paquet	2	creative
11	paquet	3	microserver
11	paquet	4	parking
11	paquet	5	hole
11	paquet	6	button
11	paquet	7	willingness
11	paquet	8	ramp
11	paquet	9	layer
11	paquet	10	hilly
11	paquet	11	fh-cdma/tdd
11	paquet	12	accounting
11	paquet	13	nearby
11	paquet	14	moteforwarder
11	paquet	15	phy
11	paquet	16	required
11	paquet	17	place
11	paquet	18	data
11	paquet	19	knowledge-based
11	paquet	20	candidate
12	serveur	1	raus
12	serveur	2	bsquare
12	serveur	3	remote
12	serveur	4	trx
12	serveur	5	highway
12	serveur	6	cat-5/catv
12	serveur	7	table
12	serveur	8	netware
12	serveur	9	controllability
12	serveur	10	parking
12	serveur	11	subsection
12	serveur	12	hole
12	serveur	13	cost
12	serveur	14	unslotted
12	serveur	15	analysis
12	serveur	16	shadow
12	serveur	17	pico-bts
12	serveur	18	aironet
12	serveur	19	ramp
12	serveur	20	download
13	transmission	1	transmission
13	transmission	2	transfer
13	transmission	3	broadcasting
13	transmission	4	switch
13	transmission	5	relocation
13	transmission	6	translation
13	transmission	7	forwarding
13	transmission	8	descent
13	transmission	9	drive
13	transmission	10	modular
13	transmission	11	principle
13	transmission	12	malfunction
13	transmission	13	rf-based
13	transmission	14	plan
13	transmission	15	analysis
13	transmission	16	satchell
13	transmission	17	profound
13	transmission	18	pragmatic
13	transmission	19	possible
13	transmission	20	tandem
14	émetteur	1	continuity
14	émetteur	2	isochronous
14	émetteur	3	application-level
14	émetteur	4	gbps
14	émetteur	5	asynchronous
14	émetteur	6	employee
14	émetteur	7	past
14	émetteur	8	predecessor
14	émetteur	9	popularity
14	émetteur	10	mile
14	émetteur	11	loyalty
14	émetteur	12	secure
14	émetteur	13	merit
14	émetteur	14	retention
14	émetteur	15	accounting
14	émetteur	16	worldspace
14	émetteur	17	cheap
14	émetteur	18	pifs
14	émetteur	19	rich
14	émetteur	20	atomicity
15	protocole	1	air
15	protocole	2	graphical
15	protocole	3	data-rate
15	protocole	4	mno
15	protocole	5	mob
15	protocole	6	gsm/umts
15	protocole	7	tomobile
15	protocole	8	structured
15	protocole	9	switching-off
15	protocole	10	flowchart
15	protocole	11	open
15	protocole	12	mcgraw-hill
15	protocole	13	lower-layer
15	protocole	14	weakspot
15	protocole	15	highway
15	protocole	16	rigorous
15	protocole	17	comfort
15	protocole	18	login
15	protocole	19	user
15	protocole	20	electrical
16	télécommunication	1	phone
16	télécommunication	2	operator
16	télécommunication	3	owa
16	télécommunication	4	rational
16	télécommunication	5	masm
16	télécommunication	6	identifi
16	télécommunication	7	couple
16	télécommunication	8	terminal
16	télécommunication	9	gmpls-based
16	télécommunication	10	device
16	télécommunication	11	backhaul
16	télécommunication	12	communication
16	télécommunication	13	expressive
16	télécommunication	14	universal
16	télécommunication	15	utra
16	télécommunication	16	persistence
16	télécommunication	17	window
16	télécommunication	18	telephony
16	télécommunication	19	remote
16	télécommunication	20	commerce
17	verrouillage	1	output
17	verrouillage	2	consumption
17	verrouillage	3	connector
17	verrouillage	4	maximum
17	verrouillage	5	csopc
17	verrouillage	6	transmitted
17	verrouillage	7	prone
17	verrouillage	8	c95.1-1992
17	verrouillage	9	to/from
17	verrouillage	10	sensitivity
17	verrouillage	11	obstruction
17	verrouillage	12	nominal
17	verrouillage	13	sleep
17	verrouillage	14	dbm
17	verrouillage	15	power
17	verrouillage	16	toa
17	verrouillage	17	melbourne
17	verrouillage	18	density
17	verrouillage	19	envelope
17	verrouillage	20	teen
18	téléphonie	1	phone
18	téléphonie	2	operator
18	téléphonie	3	owa
18	téléphonie	4	rational
18	téléphonie	5	masm
18	téléphonie	6	identifi
18	téléphonie	7	couple
18	téléphonie	8	terminal
18	téléphonie	9	gmpls-based
18	téléphonie	10	device
18	téléphonie	11	backhaul
18	téléphonie	12	communication
18	téléphonie	13	expressive
18	téléphonie	14	universal
18	téléphonie	15	persistence
18	téléphonie	16	window
18	téléphonie	17	telephony
18	téléphonie	18	commerce
18	téléphonie	19	telemedicine
18	téléphonie	20	tablet
19	vibreur	1	strength
19	vibreur	2	silent
19	vibreur	3	low-power
19	vibreur	4	ec/n0
19	vibreur	5	signal
19	vibreur	6	response
19	vibreur	7	transmitted
19	vibreur	8	transmission
19	vibreur	9	macrocellular
19	vibreur	10	poor
19	vibreur	11	step
19	vibreur	12	corrupt
19	vibreur	13	processing
19	vibreur	14	underway
19	vibreur	15	formula
19	vibreur	16	dexiang
19	vibreur	17	attenuator
19	vibreur	18	processing
19	vibreur	19	proakis
19	vibreur	20	truncation
20	codage	1	decoder
20	codage	2	snr
20	codage	3	s-umts
20	codage	4	code
20	codage	5	stbc
20	codage	6	ling
20	codage	7	modulation
20	codage	8	repeat
20	codage	9	soft
20	codage	10	block
20	codage	11	drawback
20	codage	12	space-time
20	codage	13	iterative
20	codage	14	extra
20	codage	15	combination
20	codage	16	multi-user
20	codage	17	relative
20	codage	18	scheme
20	codage	19	ds-cdma
20	codage	20	genetic
21	internet	1	phone
21	internet	2	operator
21	internet	3	owa
21	internet	4	rational
21	internet	5	masm
21	internet	6	identifi
21	internet	7	couple
21	internet	8	terminal
21	internet	9	gmpls-based
21	internet	10	device
21	internet	11	backhaul
21	internet	12	communication
21	internet	13	expressive
21	internet	14	universal
21	internet	15	persistence
21	internet	16	window
21	internet	17	telephony
21	internet	18	commerce
21	internet	19	telemedicine
21	internet	20	tablet
22	flux	1	flow
22	flux	2	run
22	flux	3	rise
22	flux	4	weakspot
22	flux	5	comfort
22	flux	6	multidomestic
22	flux	7	rival
22	flux	8	resistance
22	flux	9	rehash
22	flux	10	unexpected
22	flux	11	affiliated
22	flux	12	unacceptable
22	flux	13	professional
22	flux	14	agreement
22	flux	15	indigenous
22	flux	16	a.t
22	flux	17	level
22	flux	18	qoa
22	flux	19	biometrics
22	flux	20	recipe
23	connectivité	1	selected
23	connectivité	2	portability
23	connectivité	3	chung
23	connectivité	4	air
23	connectivité	5	graphical
23	connectivité	6	data-rate
23	connectivité	7	across-campuses
23	connectivité	8	geographic
23	connectivité	9	enterprise
23	connectivité	10	region
23	connectivité	11	existing
23	connectivité	12	multinational
23	connectivité	13	resident
23	connectivité	14	mob
23	connectivité	15	area
23	connectivité	16	gsm/umts
23	connectivité	17	selective
23	connectivité	18	local
23	connectivité	19	mno
23	connectivité	20	coverage
24	synchronisation	1	output
24	synchronisation	2	consumption
24	synchronisation	3	operator
24	synchronisation	4	phone
24	synchronisation	5	transmitted
24	synchronisation	6	connector
24	synchronisation	7	maximum
24	synchronisation	8	owa
24	synchronisation	9	prone
24	synchronisation	10	csopc
24	synchronisation	11	rational
24	synchronisation	12	couple
24	synchronisation	13	masm
24	synchronisation	14	c95.1-1992
24	synchronisation	15	power
24	synchronisation	16	identifi
24	synchronisation	17	to/from
24	synchronisation	18	obstruction
24	synchronisation	19	terminal
24	synchronisation	20	sensitivity
25	stockage	1	testbed
25	stockage	2	normal
25	stockage	3	pin
25	stockage	4	i/o
25	stockage	5	worldspace
25	stockage	6	accounting
25	stockage	7	serial
25	stockage	8	facility
25	stockage	9	interfacing
25	stockage	10	e.g
25	stockage	11	vir
25	stockage	12	asset
25	stockage	13	content
25	stockage	14	fee
25	stockage	15	order
25	stockage	16	compelling
25	stockage	17	feed
25	stockage	18	delivery
25	stockage	19	cbe
25	stockage	20	ues
26	compatible	1	similar
26	compatible	2	suitable
26	compatible	3	parallel
26	compatible	4	alternative
26	compatible	5	compatible
26	compatible	6	separate
26	compatible	7	feature
26	compatible	8	next
26	compatible	9	true
26	compatible	10	proper
26	compatible	11	easy
26	compatible	12	concurrent
26	compatible	13	simple
26	compatible	14	cheap
26	compatible	15	light
26	compatible	16	easily
26	compatible	17	uniform
26	compatible	18	soft
26	compatible	19	identical
26	compatible	20	compliant
27	roaming	1	simulation
27	roaming	2	raus
27	roaming	3	bsquare
27	roaming	4	remote
27	roaming	5	trx
27	roaming	6	experimental
27	roaming	7	controllability
27	roaming	8	surprising
27	roaming	9	cat-5/catv
27	roaming	10	netware
27	roaming	11	numerical
27	roaming	12	shadow
27	roaming	13	always-on
27	roaming	14	agility
27	roaming	15	connection
27	roaming	16	satisfying
27	roaming	17	participation
27	roaming	18	speed
27	roaming	19	multitechnology
27	roaming	20	follower
28	débit	1	tas/mrc
28	débit	2	tdoa
28	débit	3	runtime
28	débit	4	fwt
28	débit	5	sort
28	débit	6	white
28	débit	7	tree
28	débit	8	format
28	débit	9	aperiodic
28	débit	10	abstract
28	débit	11	direct
28	débit	12	weiling
28	débit	13	transmitted
28	débit	14	abstract-in
28	débit	15	simulative
28	débit	16	zhongcheng
28	débit	17	binary
28	débit	18	handheld
28	débit	19	hook
28	débit	20	management
29	déploiement	1	rival
29	déploiement	2	a.t
29	déploiement	3	affiliated
29	déploiement	4	professional
29	déploiement	5	recipe
29	déploiement	6	multidomestic
29	déploiement	7	firm
29	déploiement	8	indigenous
29	déploiement	9	parent
29	déploiement	10	being
29	déploiement	11	comfort
29	déploiement	12	size
29	déploiement	13	responsiveness
29	déploiement	14	minimization
29	déploiement	15	perception
29	déploiement	16	readable
29	déploiement	17	barney
29	déploiement	18	queue
29	déploiement	19	condition
29	déploiement	20	scratch
30	radiocommunication	1	operator
30	radiocommunication	2	phone
30	radiocommunication	3	owa
30	radiocommunication	4	rational
30	radiocommunication	5	masm
30	radiocommunication	6	panel
30	radiocommunication	7	nicaragua
30	radiocommunication	8	expressive
30	radiocommunication	9	identifi
30	radiocommunication	10	bottom
30	radiocommunication	11	couple
30	radiocommunication	12	bangladeshi
30	radiocommunication	13	simulation
30	radiocommunication	14	modest
30	radiocommunication	15	terminal
30	radiocommunication	16	gmpls-based
30	radiocommunication	17	device
30	radiocommunication	18	communication
30	radiocommunication	19	backhaul
30	radiocommunication	20	non-binding
31	transactionnel	1	phone
31	transactionnel	2	operator
31	transactionnel	3	owa
31	transactionnel	4	rational
31	transactionnel	5	masm
31	transactionnel	6	identifi
31	transactionnel	7	sonet
31	transactionnel	8	couple
31	transactionnel	9	terminal
31	transactionnel	10	communication
31	transactionnel	11	gmpls-based
31	transactionnel	12	device
31	transactionnel	13	advent
31	transactionnel	14	backhaul
31	transactionnel	15	expressive
31	transactionnel	16	universal
31	transactionnel	17	parent
31	transactionnel	18	allotment
31	transactionnel	19	speed
31	transactionnel	20	persistence
32	streaming	1	number
32	streaming	2	couple
32	streaming	3	operator
32	streaming	4	phone
32	streaming	5	owa
32	streaming	6	stadium
32	streaming	7	rational
32	streaming	8	masm
32	streaming	9	tradability
32	streaming	10	division
32	streaming	11	prone
32	streaming	12	ofdma
32	streaming	13	removal
32	streaming	14	daisy-chain
32	streaming	15	identifi
32	streaming	16	wideband
32	streaming	17	super
32	streaming	18	dass
32	streaming	19	terminal
32	streaming	20	loaded
33	numérique	1	digital
33	numérique	2	numerical
33	numérique	3	radiation
33	numérique	4	usage
33	numérique	5	raleigh
33	numérique	6	assurance
33	numérique	7	compatibility
33	numérique	8	saturation
33	numérique	9	merrill
33	numérique	10	exposure
33	numérique	11	surface
33	numérique	12	replicators
33	numérique	13	resilient
33	numérique	14	gao
33	numérique	15	ongoing
33	numérique	16	category
33	numérique	17	enterprise
33	numérique	18	distance
33	numérique	19	giant
33	numérique	20	independent
34	standard	1	single
34	standard	2	unit
34	standard	3	standard
34	standard	4	complete
34	standard	5	unique
34	standard	6	seamless
34	standard	7	even
34	standard	8	comprehensive
34	standard	9	regular
34	standard	10	true
34	standard	11	smooth
34	standard	12	only
34	standard	13	criterion
34	standard	14	receipt
34	standard	15	successful
34	standard	16	parameter
34	standard	17	classical
34	standard	18	run
34	standard	19	instant
34	standard	20	consistent
35	routeur	1	phone
35	routeur	2	operator
35	routeur	3	owa
35	routeur	4	rational
35	routeur	5	masm
35	routeur	6	identifi
35	routeur	7	couple
35	routeur	8	terminal
35	routeur	9	gmpls-based
35	routeur	10	backhaul
35	routeur	11	device
35	routeur	12	communication
35	routeur	13	expressive
35	routeur	14	universal
35	routeur	15	persistence
35	routeur	16	window
35	routeur	17	telephony
35	routeur	18	commerce
35	routeur	19	telemedicine
35	routeur	20	tablet
36	messagerie	1	mda
36	messagerie	2	trauma-patient
36	messagerie	3	multiplex
36	messagerie	4	insignificant
36	messagerie	5	recognizable
36	messagerie	6	multiplayer
36	messagerie	7	suspension
36	messagerie	8	ims
36	messagerie	9	player
36	messagerie	10	mlut
36	messagerie	11	possibility
36	messagerie	12	tetrinet
36	messagerie	13	directory
36	messagerie	14	physician
36	messagerie	15	diagnostic
36	messagerie	16	gaming
36	messagerie	17	game
36	messagerie	18	session
36	messagerie	19	launch
36	messagerie	20	care
37	acquittement	1	seed
37	acquittement	2	word
37	acquittement	3	airwaves
37	acquittement	4	encryption
37	acquittement	5	distribution
37	acquittement	6	sek.r
37	acquittement	7	secret
37	acquittement	8	auxiliary
37	acquittement	9	mtk
37	acquittement	10	cryptography
37	acquittement	11	agreement
37	acquittement	12	rigorous
37	acquittement	13	link
37	acquittement	14	redundant
37	acquittement	15	timing
37	acquittement	16	massive
37	acquittement	17	rf4ce-based
37	acquittement	18	nth
37	acquittement	19	two-phase
37	acquittement	20	secure
38	paramètre	1	demo
38	paramètre	2	licensing
38	paramètre	3	operator
38	paramètre	4	phone
38	paramètre	5	owa
38	paramètre	6	rational
38	paramètre	7	masm
38	paramètre	8	underway
38	paramètre	9	device
38	paramètre	10	identifi
38	paramètre	11	couple
38	paramètre	12	terminal
38	paramètre	13	gmpls-based
38	paramètre	14	oam
38	paramètre	15	affordable
38	paramètre	16	prsctp
38	paramètre	17	autorun
38	paramètre	18	backhaul
38	paramètre	19	communication
38	paramètre	20	independent
39	topologie	1	static
39	topologie	2	anti-jamming
39	topologie	3	dropout
39	topologie	4	behaviour
39	topologie	5	simulator
39	topologie	6	absolute
39	topologie	7	indistinguishable
39	topologie	8	bwa
39	topologie	9	assignment
39	topologie	10	self-adaptive
39	topologie	11	inbound
39	topologie	12	adaptable
39	topologie	13	p.1
39	topologie	14	navigation
39	topologie	15	modest
39	topologie	16	ovpn
39	topologie	17	movement
39	topologie	18	cdrs
39	topologie	19	targeted
39	topologie	20	april
40	interface	1	interface
40	interface	2	interfacing
40	interface	3	dsps
40	interface	4	participation
40	interface	5	queue
40	interface	6	geometric
40	interface	7	tmn
40	interface	8	statistic
40	interface	9	advent
40	interface	10	passive
40	interface	11	outgoing
40	interface	12	dtb
40	interface	13	xiv
40	interface	14	exhibit
40	interface	15	unambiguous
40	interface	16	waveform
40	interface	17	awgn
40	interface	18	muk
40	interface	19	precondition
40	interface	20	consolidated
41	multimédia	1	business
41	multimédia	2	speed
41	multimédia	3	markov
41	multimédia	4	multiparty
41	multimédia	5	trait
41	multimédia	6	capture-recapture
41	multimédia	7	benchmark
41	multimédia	8	wcdma/cdma2000
41	multimédia	9	replicable
41	multimédia	10	w/o
41	multimédia	11	loa
41	multimédia	12	mobile-phone
41	multimédia	13	sustainable
41	multimédia	14	simulative
41	multimédia	15	transition
41	multimédia	16	player
41	multimédia	17	multiplayer
41	multimédia	18	model
41	multimédia	19	interested
41	multimédia	20	owa
42	trame	1	reassembly
42	trame	2	packet-oriented
42	trame	3	white
42	trame	4	raus
42	trame	5	bsquare
42	trame	6	sustained
42	trame	7	remote
42	trame	8	sar
42	trame	9	prsctp
42	trame	10	trx
42	trame	11	user
42	trame	12	advantage
42	trame	13	object
42	trame	14	clusterhead
42	trame	15	size
42	trame	16	tradition
42	trame	17	handheld
42	trame	18	unbiased
42	trame	19	fairness
42	trame	20	unavailable
43	spécification	1	business
43	spécification	2	markov
43	spécification	3	multiparty
43	spécification	4	capture-recapture
43	spécification	5	benchmark
43	spécification	6	trait
43	spécification	7	w/o
43	spécification	8	replicable
43	spécification	9	simulative
43	spécification	10	relational
43	spécification	11	owa
43	spécification	12	system*
43	spécification	13	transition
43	spécification	14	soft-switch
43	spécification	15	nicaragua
43	spécification	16	model
43	spécification	17	usable
43	spécification	18	best-effort
43	spécification	19	checking
43	spécification	20	lookup
44	dimensionnement	1	cdrs
44	dimensionnement	2	speed
44	dimensionnement	3	wcdma/cdma2000
44	dimensionnement	4	niche
44	dimensionnement	5	loa
44	dimensionnement	6	velocity
44	dimensionnement	7	gathering
44	dimensionnement	8	duty
44	dimensionnement	9	mobile-phone
44	dimensionnement	10	point-to
44	dimensionnement	11	near-global
44	dimensionnement	12	bangladesh
44	dimensionnement	13	tradability
44	dimensionnement	14	rival
44	dimensionnement	15	rate
44	dimensionnement	16	affiliated
44	dimensionnement	17	mobile
44	dimensionnement	18	low
44	dimensionnement	19	rrm
44	dimensionnement	20	multidomestic
45	bluetooth	1	operator
45	bluetooth	2	data-rate
45	bluetooth	3	phone
45	bluetooth	4	air
45	bluetooth	5	owa
45	bluetooth	6	graphical
45	bluetooth	7	rational
45	bluetooth	8	testbed
45	bluetooth	9	masm
45	bluetooth	10	identifi
45	bluetooth	11	couple
45	bluetooth	12	mob
45	bluetooth	13	terminal
45	bluetooth	14	device
45	bluetooth	15	mno
45	bluetooth	16	user
45	bluetooth	17	gsm/umts
45	bluetooth	18	communication
45	bluetooth	19	gmpls-based
45	bluetooth	20	flowchart
46	raccordement	1	phone
46	raccordement	2	data-rate
46	raccordement	3	operator
46	raccordement	4	air
46	raccordement	5	owa
46	raccordement	6	graphical
46	raccordement	7	rational
46	raccordement	8	nominal
46	raccordement	9	internal
46	raccordement	10	masm
46	raccordement	11	consolidated
46	raccordement	12	identifi
46	raccordement	13	mob
46	raccordement	14	user
46	raccordement	15	couple
46	raccordement	16	terminal
46	raccordement	17	ite
46	raccordement	18	gsm/umts
46	raccordement	19	eafus
46	raccordement	20	mno
47	en-tête	1	fec
47	en-tête	2	cdma/prma-hs
47	en-tête	3	correction
47	en-tête	4	worldspace
47	en-tête	5	accounting
47	en-tête	6	yifei
47	en-tête	7	tight
47	en-tête	8	standardization
47	en-tête	9	fee
47	en-tête	10	seminar
47	en-tête	11	vir
47	en-tête	12	content
47	en-tête	13	personalisation
47	en-tête	14	voice/data
47	en-tête	15	meet
47	en-tête	16	inventor
47	en-tête	17	compelling
47	en-tête	18	sce
47	en-tête	19	delivery
47	en-tête	20	feed
48	simulateur	1	time-sensitive
48	simulateur	2	repetition
48	simulateur	3	mle
48	simulateur	4	parametric
48	simulateur	5	competence
48	simulateur	6	april
48	simulateur	7	two-antenna
48	simulateur	8	fifo/n/
48	simulateur	9	less
48	simulateur	10	imt2000
48	simulateur	11	low-complexity
48	simulateur	12	multiparty
48	simulateur	13	geometrical
48	simulateur	14	neighbor
48	simulateur	15	regular
48	simulateur	16	overprovisioning
48	simulateur	17	easy
48	simulateur	18	nth
48	simulateur	19	baseband
48	simulateur	20	distraction
49	géolocalisation	1	handheld
49	géolocalisation	2	hook
49	géolocalisation	3	management
49	géolocalisation	4	hand-held
49	géolocalisation	5	mb/sec
49	géolocalisation	6	old
49	géolocalisation	7	device
49	géolocalisation	8	cdma/prma-hs
49	géolocalisation	9	speed
49	géolocalisation	10	tmobile
49	géolocalisation	11	personalisation
49	géolocalisation	12	surprising
49	géolocalisation	13	tablet
49	géolocalisation	14	standardization
49	géolocalisation	15	aerial
49	géolocalisation	16	meet
49	géolocalisation	17	smart
49	géolocalisation	18	world-wide
49	géolocalisation	19	loa
49	géolocalisation	20	i/o
50	smartphone	1	handoff
50	smartphone	2	moderate
50	smartphone	3	conf
50	smartphone	4	iterative
50	smartphone	5	ratio
50	smartphone	6	ec/n0
50	smartphone	7	natural
50	smartphone	8	coax
50	smartphone	9	opnet
50	smartphone	10	scholar
50	smartphone	11	strong
50	smartphone	12	worst-case
50	smartphone	13	xix
50	smartphone	14	back-end
50	smartphone	15	cover
50	smartphone	16	machine
50	smartphone	17	motivation
50	smartphone	18	missing
50	smartphone	19	run
50	smartphone	20	guarantee
51	infrarouge	1	infrared
51	infrarouge	2	speed
51	infrarouge	3	loa
51	infrarouge	4	point-to
51	infrarouge	5	rate
51	infrarouge	6	bandwidth
51	infrarouge	7	rrm
51	infrarouge	8	low
51	infrarouge	9	user-density
51	infrarouge	10	ultra
51	infrarouge	11	unit-i
51	infrarouge	12	uncertainty
51	infrarouge	13	comfort
51	infrarouge	14	surprising
51	infrarouge	15	advent
51	infrarouge	16	performing
51	infrarouge	17	rmc
51	infrarouge	18	biometrics
51	infrarouge	19	wenjie
51	infrarouge	20	dass
52	configuration	1	coaxial
52	configuration	2	parent
52	configuration	3	output
52	configuration	4	operator
52	configuration	5	phone
52	configuration	6	demise
52	configuration	7	fiber
52	configuration	8	dass
52	configuration	9	run
52	configuration	10	owa
52	configuration	11	midlets
52	configuration	12	attenuate
52	configuration	13	consumption
52	configuration	14	rational
52	configuration	15	modem
52	configuration	16	stringent
52	configuration	17	optic
52	configuration	18	non-affiliated
52	configuration	19	huge
52	configuration	20	maximum
